t,shortage_gw,dr_gw,demand_r2,demand_r4,demand_r5,vre_dispatch_gw,thermal_gw,battery_discharge_gw,battery_charge_gw,electrolysis_gw,fuelcell_gw,h2_inventory_gwh
2006-03-27 09:00:00,0.0,0.0,64.75,55.74,41.82,88.919,90.0,0.0,0.0,16.608999999999995,0.0,559.0740706925211
2006-03-27 10:00:00,0.0,0.0,64.82,56.04,42.3,101.214,90.0,0.0,0.0,28.053999999999988,0.0,574.2729506925211
2006-03-27 11:00:00,0.0,0.0,63.83,55.11,42.5,108.19899999999998,90.0,0.0,6.759,30.0,0.0,590.8729506925212
2006-03-27 12:00:00,0.0,0.0,62.44,53.47,42.04,108.08099999999999,90.0,0.0,10.131000000000007,30.0,0.0,607.4729506925212
2006-03-27 13:00:00,0.0,0.0,61.25,51.5,41.37,107.096,70.0,0.0,0.0,22.975999999999985,0.0,619.0156706925212
2006-03-27 14:00:00,0.0,0.0,60.23,49.79,40.94,103.17999999999998,90.0,0.0,12.219999999999992,30.0,0.0,635.6156706925212
2006-03-27 15:00:00,0.0,0.0,59.94,48.99,41.58,94.518,85.99199999999999,0.0,0.0,30.0,0.0,652.2156706925213
2006-03-27 16:00:00,0.0,0.0,60.42,50.06,42.65,85.223,90.0,0.0,0.0,22.092999999999993,0.0,663.1226306925213
2006-03-27 17:00:00,0.0,0.0,60.98,52.14,43.11,74.456,90.0,0.0,0.0,8.225999999999992,0.0,664.0453506925213
2006-03-27 18:00:00,0.0,0.0,60.31,53.01,43.23,64.64999999999999,90.0,1.899999999999988,0.0,0.0,0.0,659.0453506925213
2006-03-27 19:00:00,0.0,0.0,57.97,52.02,42.52,63.523,88.98700000000002,0.0,0.0,0.0,0.0,654.0453506925213
2006-03-27 20:00:00,0.0,0.0,55.21,51.8,40.56,66.917,90.0,0.0,0.0,9.347000000000008,0.0,655.7751906925213
2006-03-27 21:00:00,0.0,0.0,51.79,52.84,37.2,66.15,90.0,0.0,0.0,14.31999999999999,0.0,661.0855906925212
2006-03-27 22:00:00,0.0,0.0,48.3,51.17,33.25,66.83699999999999,65.883,0.0,0.0,0.0,0.0,656.0855906925212
2006-03-27 23:00:00,0.0,0.0,45.94,48.43,29.77,70.081,84.059,0.0,0.0,30.0,0.0,672.6855906925213
2006-03-28 00:00:00,0.0,0.0,47.74,56.14,31.1,70.276,70.0,0.0,0.0,5.295999999999992,0.0,671.4987106925213
2006-03-28 01:00:00,0.0,0.0,47.65,53.98,30.46,71.056,90.0,0.0,0.0,28.965999999999983,0.0,687.3542306925212
2006-03-28 02:00:00,0.0,0.0,48.5,52.56,29.49,71.58099999999999,90.0,0.0,1.0309999999999988,30.0,0.0,703.9542306925213
2006-03-28 03:00:00,0.0,0.0,50.39,53.31,28.83,72.737,90.0,0.0,0.20700000000000784,30.0,0.0,720.5542306925213
2006-03-28 04:00:00,0.0,0.0,54.57,56.18,29.11,73.302,90.0,0.0,0.0,23.442000000000032,0.0,732.4324706925213
2006-03-28 05:00:00,0.0,0.0,59.32,59.97,32.49,73.921,90.0,0.0,0.0,12.14099999999997,0.0,736.1739906925212
2006-03-28 06:00:00,0.0,0.0,62.94,62.82,37.78,79.24999999999999,84.28999999999996,0.0,0.0,0.0,0.0,731.1739906925212
2006-03-28 07:00:00,0.0,0.0,64.96,64.45,41.35,90.57600000000001,90.0,0.0,0.0,9.815999999999995,0.0,733.2415106925212
2006-03-28 08:00:00,0.0,0.0,66.45,64.94,43.08,103.39100000000002,90.0,0.0,0.0,18.921000000000006,0.0,741.8646306925211
2006-03-28 09:00:00,0.0,0.0,67.84,65.04,43.84,115.22100000000002,90.0,0.0,0.0,28.501,0.0,757.3853506925211
2006-03-28 10:00:00,0.0,0.0,67.88,65.34,44.32,121.69500000000002,90.0,0.0,4.155000000000015,30.0,0.0,773.9853506925211
2006-03-28 11:00:00,0.0,0.0,66.89,64.39,44.51,123.154,82.636,0.0,0.0,30.0,0.0,790.5853506925212
2006-03-28 12:00:00,0.0,0.0,65.49,62.75,44.04,122.222,90.0,0.0,9.942000000000021,30.0,0.0,807.1853506925212
2006-03-28 13:00:00,0.0,0.0,64.31,60.79,43.36,119.43400000000001,90.0,0.0,10.97399999999999,30.0,0.0,823.7853506925212
2006-03-28 14:00:00,0.0,0.0,63.28,59.08,42.93,112.32299999999998,90.0,0.0,7.03299999999998,30.0,0.0,840.3853506925212
2006-03-28 15:00:00,0.0,0.0,62.97,58.27,43.58,101.85600000000001,62.96399999999999,0.0,0.0,0.0,0.0,835.3853506925212
2006-03-28 16:00:00,0.0,0.0,63.42,59.33,44.63,86.421,90.0,0.0,0.0,9.040999999999997,0.0,836.8948706925212
2006-03-28 17:00:00,0.0,0.0,63.97,61.36,45.05,70.816,90.0,9.563999999999993,0.0,0.0,0.0,831.8948706925212
2006-03-28 18:00:00,0.0,0.0,63.32,62.24,45.18,56.472,90.0,24.268,0.0,0.0,0.0,826.8948706925212
2006-03-28 19:00:00,0.0,0.0,61.0,61.29,44.48,54.92100000000001,90.0,21.84899999999999,0.0,0.0,0.0,821.8948706925212
2006-03-28 20:00:00,0.0,0.0,58.24,61.12,42.54,55.199000000000005,90.0,16.700999999999993,0.0,0.0,0.0,816.8948706925212
2006-03-28 21:00:00,0.0,0.0,54.79,62.17,39.18,54.141,90.0,11.99900000000001,0.0,0.0,0.0,811.8948706925212
2006-03-28 22:00:00,0.0,0.0,51.31,60.45,35.23,51.131,90.0,5.859000000000009,0.0,0.0,0.0,806.8948706925212
2006-03-28 23:00:00,0.0,0.0,48.96,57.71,31.75,48.428999999999995,90.0,0.0,0.0,0.009000000000011,0.0,801.9013506925212
2006-03-29 00:00:00,0.0,0.0,49.09,55.26,32.91,47.550999999999995,90.0,0.0,0.291000000000011,0.0,0.0,796.9013506925212
2006-03-29 01:00:00,0.0,0.0,49.02,53.08,32.29,46.885000000000005,90.0,0.0,2.4950000000000188,0.0,0.0,791.9013506925212
2006-03-29 02:00:00,0.0,0.0,49.88,51.69,31.33,46.778999999999996,90.0,0.0,3.8789999999999907,0.0,0.0,786.9013506925212
2006-03-29 03:00:00,0.0,0.0,51.79,52.47,30.68,47.706,90.0,0.0,2.765999999999991,0.0,0.0,781.9013506925212
2006-03-29 04:00:00,0.0,0.0,56.0,55.35,30.98,48.524,90.0,3.8060000000000116,0.0,0.0,0.0,776.9013506925212
2006-03-29 05:00:00,0.0,0.0,60.75,59.13,34.41,47.54,90.0,16.749999999999996,0.0,0.0,0.0,771.9013506925212
2006-03-29 06:00:00,0.0,0.0,64.34,61.96,39.7,54.513999999999996,90.0,21.486000000000004,0.0,0.0,0.0,766.9013506925212
2006-03-29 07:00:00,0.0,0.0,66.36,63.58,43.25,70.281,90.0,12.908999999999978,0.0,0.0,0.0,761.9013506925212
2006-03-29 08:00:00,0.0,0.0,67.84,64.06,44.95,86.896,90.0,0.0,0.04599999999997806,0.0,0.0,756.9013506925212
2006-03-29 09:00:00,0.0,0.0,69.23,64.16,45.69,101.831,90.0,0.0,12.35858725761767,0.3924127423823407,0.0,752.1838878670364
2006-03-29 10:00:00,0.0,0.0,69.26,64.47,46.16,110.351,90.0,0.0,20.461,0.0,0.0,747.1838878670364
2006-03-29 11:00:00,0.0,0.0,68.26,63.5,46.35,114.98400000000001,90.0,0.0,26.874000000000006,0.0,0.0,742.1838878670364
