hoy,battery_soc_r2_gwh_target,battery_soc_r5_gwh_target,battery_soc_r6_gwh_target,climatology_eue_gwh
4319,26.098630609418294,25.480816481994452,53.02076883656518,0.0
4320,26.098630609418294,25.480816481994452,53.02076883656518,0.0
4321,26.098630609418294,25.480816481994452,53.02076883656518,0.0
4322,26.098630609418294,25.480816481994452,53.02076883656518,0.0
4323,26.098630609418294,33.23331648199445,53.02076883656518,0.0
4324,26.098630609418294,33.23331648199445,53.02076883656518,0.0
4325,26.098630609418294,33.23331648199445,51.36209847645436,0.0
4326,26.098630609418294,32.7913774238227,51.36209847645436,0.0
4327,26.098630609418294,32.7913774238227,51.36209847645436,0.0
4328,26.098630609418294,32.7913774238227,51.36209847645436,0.0
4329,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4330,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4331,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4332,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4333,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4334,26.098630609418294,32.7913774238227,51.51044847645435,0.0
4335,26.098630609418294,32.7913774238227,53.980948476454344,0.0
4336,26.098630609418294,32.7913774238227,53.980948476454344,0.0
4337,26.098630609418294,32.7913774238227,53.980948476454344,0.0
4338,26.098630609418294,32.7913774238227,45.65341385041555,0.0
4339,10.241012880886425,32.7913774238227,45.65341385041555,0.0
4340,10.241012880886425,32.7913774238227,25.013635457063767,0.0
4341,10.241012880886425,16.74655747922437,25.013635457063767,0.0
4342,5.09259182825484,16.74655747922437,25.013635457063767,0.0
4343,5.09259182825484,16.74655747922437,25.013635457063767,0.0
4344,5.09259182825484,22.430457479224366,25.013635457063767,0.0
4345,5.09259182825484,22.430457479224366,25.013635457063767,0.0
4346,5.09259182825484,22.430457479224366,34.788385457063775,0.0
4347,5.09259182825484,22.430457479224366,34.788385457063775,0.0
4348,5.09259182825484,22.430457479224366,34.788385457063775,0.0
4349,5.09259182825484,19.942036426592782,34.788385457063775,0.0
4350,5.09259182825484,19.942036426592782,33.85193116343497,0.0
4351,5.09259182825484,19.942036426592782,33.85193116343497,0.0
4352,5.09259182825484,19.942036426592782,33.85193116343497,0.0
4353,5.09259182825484,19.942036426592782,33.85193116343497,0.0
4354,5.09259182825484,25.15078642659275,33.85193116343497,0.0
4355,5.09259182825484,25.15078642659275,33.85193116343497,0.0
4356,18.290741828254845,25.15078642659275,52.85193116343497,0.0
4357,18.290741828254845,39.149686426592766,52.85193116343497,0.0
4358,30.32169182825485,39.149686426592766,52.85193116343497,0.0
4359,35.076091828254825,39.149686426592766,52.85193116343497,0.0
4360,35.076091828254825,52.04148642659276,52.85193116343497,0.0
4361,35.076091828254825,52.04148642659276,52.85193116343497,0.0
4362,35.076091828254825,52.04148642659276,45.02378711911362,0.0
4363,17.616812049861487,52.04148642659276,45.02378711911362,0.0
4364,15.330274653739583,30.988854847645396,45.02378711911362,0.0
4365,15.330274653739583,14.618324653739629,42.59980207756231,0.0
4366,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4367,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4368,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4369,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4370,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4371,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4372,15.330274653739583,14.618324653739629,35.089275761772846,0.0
4373,15.330274653739583,14.618324653739629,29.76838933518004,0.0
4374,15.330274653739583,10.774945152354583,29.76838933518004,0.0
4375,15.330274653739583,10.774945152354583,32.86443933518004,0.0
4376,15.330274653739583,10.774945152354583,32.86443933518004,0.0
4377,15.330274653739583,10.774945152354583,32.86443933518004,0.0
4378,15.330274653739583,10.774945152354583,32.86443933518004,0.0
4379,15.330274653739583,10.774945152354583,36.79658933518002,0.0
4380,15.330274653739583,29.774945152354583,42.942689335180035,0.0
4381,15.330274653739583,29.774945152354583,61.942689335180035,0.0
4382,15.330274653739583,29.774945152354583,61.942689335180035,0.0
4383,15.330274653739583,29.774945152354583,61.942689335180035,0.0
4384,15.330274653739583,29.774945152354583,61.942689335180035,0.0
4385,15.330274653739583,23.110623822714693,61.942689335180035,0.0
4386,15.330274653739583,23.110623822714693,47.79188601108034,0.0
4387,15.330274653739583,2.0579922437673277,46.8209718836565,0.0
4388,-0.0,2.0579922437673277,34.590083102493054,0.0
4389,0.0,0.6728398891966694,13.537451523545686,0.0
4390,-0.0,0.6728398891966694,2.152022160664814,0.0
4391,0.0,0.6728398891966694,-0.0,0.0
4392,-0.0,0.6728398891966694,0.0,0.0
4393,-0.0,4.0423822714681465,3.3472576177285425,0.0
4394,-0.0,4.0423822714681465,3.3472576177285425,0.0
4395,-0.0,4.0423822714681465,3.3472576177285425,0.0
4396,-0.0,4.0423822714681465,3.3472576177285425,0.0
4397,-0.0,0.0,3.3472576177285425,0.0
4398,0.0,0.0,0.0,0.0
4399,-0.0,-0.0,-0.0,0.0
4400,-0.0,-0.0,-0.0,0.0
4401,-0.0,-0.0,-0.0,0.0
4402,-0.0,-0.0,-0.0,0.0
4403,-0.0,8.850899999999994,-0.0,0.0
4404,-0.0,8.850899999999994,-0.0,0.0
4405,19.0,8.850899999999994,13.380099999999986,0.0
4406,20.522148060941873,27.850899999999996,23.520251939058117,0.0
4407,20.522148060941873,32.79034999999998,23.520251939058117,0.0
4408,20.522148060941873,32.79034999999998,23.520251939058117,0.0
4409,20.522148060941873,32.79034999999998,23.520251939058117,0.0
4410,20.522148060941873,26.245308448753434,23.520251939058117,0.0
4411,20.522148060941873,26.245308448753434,7.873659141274162,0.0
4412,20.522148060941873,8.156862326869703,4.815955678670373,0.0
4413,4.479710387811664,8.156862326869703,4.815955678670373,0.0
4414,4.479710387811664,8.156862326869703,-0.0,0.0
4415,4.479710387811664,8.156862326869703,-0.0,0.0
4416,4.479710387811664,8.156862326869703,-0.0,0.0
4417,4.479710387811664,8.156862326869703,-0.0,0.0
4418,4.479710387811664,8.156862326869703,-0.0,0.0
4419,4.479710387811664,8.156862326869703,-0.0,0.0
4420,4.479710387811664,8.156862326869703,-0.0,0.0
4421,4.479710387811664,8.156862326869703,-0.0,0.0
4422,4.479710387811664,8.156862326869703,-0.0,0.0
4423,4.479710387811664,8.156862326869703,-0.0,0.0
4424,23.479710387811664,8.24016232686972,-0.0,0.0
4425,30.181710387811673,8.24016232686972,-0.0,0.0
4426,42.56416038781164,8.24016232686972,-0.0,0.0
4427,61.56416038781164,21.774080055401615,0.0,0.0
4428,80.56416038781164,24.445280055401632,19.0,0.0
4429,80.56416038781164,24.445280055401632,19.0,0.0
4430,80.56416038781164,24.445280055401632,19.0,0.0
4431,80.56416038781164,35.92538005540164,19.0,0.0
4432,80.56416038781164,35.92538005540164,19.0,0.0
4433,80.56416038781164,35.92538005540164,19.0,0.0
4434,80.56416038781164,33.93319168975067,19.0,0.0
4435,69.51806620498617,33.93319168975067,19.0,0.0
4436,69.51806620498617,33.93319168975067,2.568476454293645,0.0
4437,69.51806620498617,22.242997783933507,2.568476454293645,0.0
4438,69.51806620498617,22.242997783933507,1.7434349030470944,0.0
4439,69.51806620498617,22.242997783933507,1.7434349030470944,0.0
4440,69.51806620498617,22.242997783933507,13.726884903047093,0.0
4441,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4442,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4443,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4444,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4445,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4446,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4447,69.95565110803328,22.242997783933507,28.78634999999999,0.0
4448,69.95565110803328,23.736447783933514,28.78634999999999,0.0
4449,69.95565110803328,23.736447783933514,28.78634999999999,0.0
4450,88.95565110803328,23.736447783933514,43.0,0.0
4451,89.37120110803328,42.736447783933514,62.0,0.0
4452,92.81965110803327,61.736447783933514,81.0,0.0
4453,96.68360110803327,61.736447783933514,100.0,0.0
4454,96.68360110803327,61.736447783933514,100.0,0.0
4455,96.68360110803327,61.736447783933514,100.0,0.0
4456,96.68360110803327,63.28524778393353,100.0,0.0
4457,96.68360110803327,63.28524778393353,100.0,0.0
4458,96.68360110803327,63.28524778393353,100.0,0.0
4459,89.37700831024934,63.28524778393353,100.0,0.0
4460,89.37700831024934,63.28524778393353,86.78720221606645,0.0
4461,81.0,63.28524778393353,86.78720221606645,0.0
4462,81.0,63.28524778393353,86.78720221606645,0.0
4463,81.0,63.28524778393353,86.78720221606645,0.0
4464,81.0,63.28524778393353,86.78720221606645,0.0
4465,81.0,63.28524778393353,86.78720221606645,0.0
4466,81.0,63.28524778393353,86.78720221606645,0.0
4467,81.0,63.28524778393353,86.78720221606645,0.0
4468,81.0,63.28524778393353,86.78720221606645,0.0
4469,81.0,63.28524778393353,86.78720221606645,0.0
4470,81.0,65.62724778393354,86.78720221606645,0.0
4471,81.0,65.62724778393354,86.78720221606645,0.0
4472,81.0,65.62724778393354,86.78720221606645,0.0
4473,81.0,65.62724778393354,86.78720221606645,0.0
4474,81.0,65.62724778393354,86.78720221606645,0.0
4475,81.0,84.62724778393354,99.45735221606645,0.0
4476,81.0,84.62724778393354,99.45735221606645,0.0
4477,100.0,100.0,100.0,0.0
4478,100.0,100.0,100.0,0.0
4479,100.0,100.0,100.0,0.0
4480,100.0,100.0,100.0,0.0
4481,100.0,100.0,100.0,0.0
4482,100.0,100.0,94.87412742382271,0.0
4483,85.31085872576178,100.0,94.87412742382271,0.0
4484,85.31085872576178,79.20670360110805,94.87412742382271,0.0
4485,85.31085872576178,62.87440443213299,94.87412742382271,0.0
4486,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4487,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4488,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4489,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4490,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4491,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4492,79.67645429362881,62.87440443213299,94.87412742382271,0.0
4493,79.67645429362881,60.162603878116386,94.87412742382271,0.0
4494,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4495,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4496,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4497,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4498,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4499,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4500,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4501,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4502,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4503,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4504,78.18072022160665,60.162603878116386,94.87412742382271,0.0
4505,75.70271468144041,60.162603878116386,94.87412742382271,0.0
4506,64.43124653739609,60.162603878116386,94.87412742382271,0.0
4507,64.43124653739609,60.162603878116386,75.22238227146815,0.0
4508,60.98343490304707,39.109972299169016,75.22238227146815,0.0
4509,60.05705664819948,39.109972299169016,56.153968282548426,0.0
4510,60.05705664819948,29.805318559556827,56.153968282548426,0.0
4511,60.05705664819948,29.805318559556827,55.25092119113569,0.0
4512,60.05705664819948,29.805318559556827,55.25092119113569,0.0
4513,60.05705664819948,29.805318559556827,55.25092119113569,0.0
4514,60.05705664819948,29.805318559556827,55.25092119113569,0.0
4515,60.05705664819948,29.805318559556827,55.25092119113569,0.0
4516,60.05705664819948,29.805318559556827,52.909923961218794,0.0
4517,60.05705664819948,22.140831024930797,52.909923961218794,0.0
4518,53.15240290858728,22.140831024930797,52.909923961218794,0.0
4519,53.15240290858728,21.598060941828308,52.909923961218794,0.0
4520,59.79540290858728,21.598060941828308,52.909923961218794,0.0
4521,59.79540290858728,21.598060941828308,52.909923961218794,0.0
4522,59.79540290858728,21.598060941828308,52.909923961218794,0.0
4523,59.79540290858728,21.598060941828308,57.61702396121879,0.0
4524,59.79540290858728,29.48656094182832,57.61702396121879,0.0
4525,59.79540290858728,29.48656094182832,66.2817239612188,0.0
4526,59.79540290858728,35.7711609418283,66.2817239612188,0.0
4527,73.87787396121887,39.5788898891967,66.2817239612188,0.0
4528,73.87787396121887,39.5788898891967,66.2817239612188,0.0
4529,73.87787396121887,36.91589819944601,66.2817239612188,0.0
4530,73.87787396121887,36.91589819944601,55.77053282548473,0.0
4531,56.483580332409986,36.91589819944601,55.77053282548473,0.0
4532,35.430948753462616,36.55484556786706,55.77053282548473,0.0
4533,19.543358725761802,36.55484556786706,55.77053282548473,0.0
4534,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4535,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4536,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4537,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4538,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4539,19.543358725761802,31.774457756232707,55.77053282548473,0.0
4540,19.543358725761802,35.1577077562327,55.77053282548473,0.0
4541,19.543358725761802,33.54856648199447,55.77053282548473,0.0
4542,18.16950831024934,33.54856648199447,55.77053282548473,0.0
4543,18.16950831024934,33.54856648199447,55.77053282548473,0.0
4544,18.16950831024934,45.74581648199446,55.77053282548473,0.0
4545,18.16950831024934,45.74581648199446,55.77053282548473,0.0
4546,18.16950831024934,45.74581648199446,55.77053282548473,0.0
4547,18.16950831024934,45.74581648199446,55.77053282548473,0.0
4548,18.16950831024934,45.74581648199446,55.77053282548473,0.0
4549,18.16950831024934,59.75091648199446,55.77053282548473,0.0
4550,18.16950831024934,59.75091648199446,55.77053282548473,0.0
4551,23.00790831024935,59.75091648199446,55.77053282548473,0.0
4552,23.00790831024935,59.75091648199446,55.77053282548473,0.0
4553,23.00790831024935,59.75091648199446,55.77053282548473,0.0
4554,23.00790831024935,54.208368005540166,55.77053282548473,0.0
4555,23.00790831024935,39.934295983379506,55.77053282548473,0.0
4556,23.00790831024935,39.934295983379506,36.13308130193903,0.0
4557,23.00790831024935,39.934295983379506,21.292748891966735,0.0
4558,19.11505512465378,39.934295983379506,21.292748891966735,0.0
4559,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4560,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4561,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4562,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4563,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4564,19.11505512465378,39.934295983379506,25.769598891966723,0.0
4565,19.11505512465378,39.49485000000003,25.769598891966723,0.0
4566,19.11505512465378,39.49485000000003,25.769598891966723,0.0
4567,19.11505512465378,39.49485000000003,25.769598891966723,0.0
4568,19.11505512465378,39.49485000000003,25.769598891966723,0.0
4569,19.11505512465378,39.49485000000003,25.769598891966723,0.0
4570,25.067905124653787,39.49485000000003,25.769598891966723,0.0
4571,25.067905124653787,58.49485000000003,36.48044889196672,0.0
4572,38.2175551246538,58.49485000000003,36.48044889196672,0.0
4573,38.2175551246538,58.49485000000003,36.48044889196672,0.0
4574,38.2175551246538,58.49485000000003,36.48044889196672,0.0
4575,38.2175551246538,58.49485000000003,36.48044889196672,0.0
4576,48.12390512465381,58.49485000000003,36.48044889196672,0.0
4577,47.74495775623276,58.49485000000003,36.48044889196672,0.0
4578,47.74495775623276,58.49485000000003,27.967540304709097,0.0
4579,47.74495775623276,58.49485000000003,11.715795152354524,0.0
4580,26.69232617728539,58.49485000000003,11.668759141274187,0.0
4581,10.93116274238235,58.49485000000003,11.668759141274187,0.0
4582,10.93116274238235,58.49485000000003,7.034797922437611,0.0
4583,10.93116274238235,58.49485000000003,7.034797922437611,0.0
4584,10.93116274238235,58.49485000000003,7.034797922437611,0.0
4585,10.93116274238235,70.12215000000003,7.034797922437611,0.0
4586,10.93116274238235,70.12215000000003,7.034797922437611,0.0
4587,10.93116274238235,70.12215000000003,17.34389792243763,0.0
4588,10.93116274238235,70.12215000000003,17.34389792243763,0.0
4589,10.680747229916973,70.12215000000003,17.34389792243763,0.0
4590,10.39454224376738,70.12215000000003,17.34389792243763,0.0
4591,10.39454224376738,70.12215000000003,17.34389792243763,0.0
4592,10.39454224376738,70.12215000000003,17.34389792243763,0.0
4593,10.39454224376738,70.12215000000003,34.62194792243764,0.0
4594,10.39454224376738,70.12215000000003,34.62194792243764,0.0
4595,10.39454224376738,70.12215000000003,34.62194792243764,0.0
4596,10.39454224376738,80.90855000000002,34.62194792243764,0.0
4597,10.39454224376738,99.90855000000002,45.29709792243765,0.0
4598,10.39454224376738,99.90855000000002,45.29709792243765,0.0
4599,29.39454224376738,100.0,45.29709792243765,0.0
4600,29.39454224376738,100.0,45.29709792243765,0.0
4601,29.39454224376738,98.09263157894739,45.29709792243765,0.0
4602,29.39454224376738,89.02254847645432,45.29709792243765,0.0
4603,29.39454224376738,72.5105263157895,45.29709792243765,0.0
4604,29.39454224376738,72.5105263157895,24.262305678670337,0.0
4605,29.39454224376738,56.19512465373964,24.262305678670337,0.0
4606,23.748004847645497,56.19512465373964,24.262305678670337,0.0
4607,23.748004847645497,56.19512465373964,24.262305678670337,0.0
4608,23.748004847645497,56.19512465373964,24.262305678670337,0.0
4609,23.748004847645497,56.19512465373964,24.262305678670337,0.0
4610,23.748004847645497,56.19512465373964,35.912705678670335,0.0
4611,23.748004847645497,56.19512465373964,35.912705678670335,0.0
4612,23.748004847645497,56.19512465373964,35.912705678670335,0.0
4613,22.593988227146887,56.19512465373964,35.912705678670335,0.0
4614,22.593988227146887,56.19512465373964,35.912705678670335,0.0
4615,22.593988227146887,56.19512465373964,35.912705678670335,0.0
4616,22.593988227146887,56.19512465373964,35.912705678670335,0.0
4617,22.593988227146887,56.19512465373964,54.912705678670335,0.0
4618,22.593988227146887,63.6613746537396,54.912705678670335,0.0
4619,34.91468822714687,63.6613746537396,54.912705678670335,0.0
4620,34.91468822714687,63.6613746537396,54.912705678670335,0.0
4621,34.91468822714687,73.22636814404426,60.92836218836567,0.0
4622,34.91468822714687,73.22636814404426,60.92836218836567,0.0
4623,34.91468822714687,73.22636814404426,66.22956218836568,0.0
4624,34.91468822714687,73.22636814404426,66.22956218836568,0.0
4625,34.91468822714687,73.22636814404426,66.22956218836568,0.0
4626,34.91468822714687,73.22636814404426,59.44900817174516,0.0
4627,34.91468822714687,73.22636814404426,45.23449293628808,0.0
4628,34.91468822714687,73.22636814404426,26.37139044321328,0.0
4629,34.91468822714687,73.22636814404426,11.951833656509681,0.0
4630,34.91468822714687,69.56775318559549,11.951833656509681,0.0
4631,34.91468822714687,69.56775318559549,11.951833656509681,0.0
4632,34.91468822714687,69.56775318559549,11.951833656509681,0.0
4633,34.91468822714687,69.56775318559549,23.126333656509683,0.0
4634,34.91468822714687,69.56775318559549,34.79893365650969,0.0
4635,34.91468822714687,69.56775318559549,34.79893365650969,0.0
4636,34.91468822714687,69.56775318559549,34.79893365650969,0.0
4637,33.52549155124657,69.56775318559549,34.79893365650969,0.0
4638,33.08050540166208,69.56775318559549,34.79893365650969,0.0
4639,33.08050540166208,74.8840531855955,34.79893365650969,0.0
4640,33.08050540166208,74.8840531855955,34.79893365650969,0.0
4641,33.08050540166208,74.8840531855955,34.79893365650969,0.0
4642,33.08050540166208,81.0300031855955,34.79893365650969,0.0
4643,33.08050540166208,81.0300031855955,46.26063365650967,0.0
4644,33.08050540166208,81.0300031855955,46.26063365650967,0.0
4645,48.13085540166209,81.0300031855955,46.26063365650967,0.0
4646,48.13085540166209,81.0300031855955,46.26063365650967,0.0
4647,48.13085540166209,81.0300031855955,46.26063365650967,0.0
4648,48.13085540166209,81.0300031855955,46.26063365650967,0.0
4649,48.13085540166209,81.0300031855955,46.26063365650967,0.0
4650,48.13085540166209,81.0300031855955,42.093597645429334,0.0
4651,48.13085540166209,68.2478979224376,42.093597645429334,0.0
4652,48.13085540166209,68.2478979224376,24.57448407202213,0.0
4653,48.13085540166209,68.2478979224376,11.709941135734066,0.0
4654,48.13085540166209,68.2478979224376,9.41874999999999,0.0
4655,48.13085540166209,68.2478979224376,9.41874999999999,0.0
4656,56.456505401662085,68.2478979224376,9.41874999999999,0.0
4657,56.456505401662085,68.2478979224376,9.41874999999999,0.0
4658,56.456505401662085,68.2478979224376,9.41874999999999,0.0
4659,56.456505401662085,78.55924792243759,9.41874999999999,0.0
4660,56.456505401662085,78.55924792243759,14.080199999999977,0.0
4661,56.456505401662085,78.54395706371182,14.080199999999977,0.0
4662,56.456505401662085,78.54395706371182,14.080199999999977,0.0
4663,56.456505401662085,78.54395706371182,14.080199999999977,0.0
4664,72.2304054016621,78.54395706371182,14.080199999999977,0.0
4665,72.2304054016621,78.54395706371182,14.080199999999977,0.0
4666,72.2304054016621,78.54395706371182,14.080199999999977,0.0
4667,72.2304054016621,78.54395706371182,14.080199999999977,0.0
4668,72.2304054016621,78.54395706371182,14.080199999999977,0.0
4669,72.2304054016621,79.89755000000001,33.08019999999998,0.0
4670,72.2304054016621,93.73290000000001,33.08019999999998,0.0
4671,91.2304054016621,100.0,33.08019999999998,0.0
4672,91.2304054016621,100.0,47.54859999999998,0.0
4673,91.2304054016621,100.0,51.60049999999998,0.0
4674,91.2304054016621,95.39041551246535,51.60049999999998,0.0
4675,91.2304054016621,81.80786703601105,51.60049999999998,0.0
4676,91.2304054016621,62.67019390581712,51.60049999999998,0.0
4677,91.2304054016621,48.407977839335125,51.60049999999998,0.0
4678,87.76059930747927,48.407977839335125,51.60049999999998,0.0
4679,87.76059930747927,48.407977839335125,51.60049999999998,0.0
4680,87.76059930747927,48.407977839335125,51.60049999999998,0.0
4681,87.76059930747927,48.407977839335125,51.60049999999998,0.0
4682,87.76059930747927,48.407977839335125,51.60049999999998,0.0
4683,87.76059930747927,55.92917783933512,51.60049999999998,0.0
4684,87.76059930747927,55.92917783933512,51.60049999999998,0.0
4685,84.2466380886427,55.92917783933512,51.60049999999998,0.0
4686,84.2466380886427,54.584911911357274,51.60049999999998,0.0
4687,84.2466380886427,54.584911911357274,51.60049999999998,0.0
4688,84.2466380886427,54.584911911357274,51.60049999999998,0.0
4689,84.55858808864272,54.584911911357274,70.60049999999998,0.0
4690,84.55858808864272,59.93101191135729,70.60049999999998,0.0
4691,84.55858808864272,70.11136191135729,89.60049999999998,0.0
4692,84.55858808864272,83.16606191135729,89.60049999999998,0.0
4693,100.0,100.0,89.60049999999998,0.0
4694,100.0,100.0,100.0,0.0
4695,100.0,100.0,100.0,0.0
4696,100.0,100.0,100.0,0.0
4697,100.0,100.0,100.0,0.0
4698,100.0,91.13362880886427,100.0,0.0
4699,100.0,91.13362880886427,81.81872576177288,0.0
4700,97.71872576177286,91.13362880886427,60.76609418282551,0.0
4701,97.71872576177286,72.60609418282547,60.76609418282551,0.0
4702,97.71872576177286,72.60609418282547,53.19850415512469,0.0
4703,97.71872576177286,72.60609418282547,53.19850415512469,0.0
4704,97.71872576177286,72.60609418282547,53.19850415512469,0.0
4705,97.71872576177286,72.60609418282547,53.19850415512469,0.0
4706,97.71872576177286,80.55829418282546,53.19850415512469,0.0
4707,97.71872576177286,80.55829418282546,53.19850415512469,0.0
4708,96.59440443213296,80.55829418282546,53.19850415512469,0.0
4709,96.59440443213296,73.71380664819944,53.19850415512469,0.0
4710,91.15734072022163,73.71380664819944,53.19850415512469,0.0
4711,91.15734072022163,73.71380664819944,53.19850415512469,0.0
4712,91.15734072022163,73.71380664819944,53.19850415512469,0.0
4713,91.15734072022163,73.71380664819944,53.19850415512469,0.0
4714,91.15734072022163,73.71380664819944,53.19850415512469,0.0
4715,91.15734072022163,80.41660664819943,72.19850415512468,0.0
4716,91.15734072022163,80.41660664819943,72.19850415512468,0.0
4717,91.15734072022163,80.41660664819943,72.19850415512468,0.0
4718,91.15734072022163,88.86040664819944,72.19850415512468,0.0
4719,91.15734072022163,88.86040664819944,72.19850415512468,0.0
4720,91.15734072022163,88.86040664819944,72.19850415512468,0.0
4721,89.67839335180057,88.86040664819944,72.19850415512468,0.0
4722,80.01307479224377,88.86040664819944,72.19850415512468,0.0
4723,80.01307479224377,71.02738725761773,72.19850415512468,0.0
4724,79.20415512465371,49.97475567867036,72.19850415512468,0.0
4725,62.44027700831022,49.97475567867036,72.19850415512468,0.0
4726,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4727,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4728,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4729,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4730,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4731,56.200775623268676,49.97475567867036,72.19850415512468,0.0
4732,58.71012562326868,49.97475567867036,72.19850415512468,0.0
4733,56.375776592797756,49.97475567867036,72.19850415512468,0.0
4734,56.375776592797756,49.97475567867036,71.74980609418286,0.0
4735,56.375776592797756,49.97475567867036,71.74980609418286,0.0
4736,56.375776592797756,49.97475567867036,71.74980609418286,0.0
4737,56.375776592797756,49.97475567867036,71.74980609418286,0.0
4738,56.375776592797756,49.97475567867036,79.58935609418283,0.0
4739,56.375776592797756,62.921055678670385,79.58935609418283,0.0
4740,56.375776592797756,62.921055678670385,79.58935609418283,0.0
4741,56.375776592797756,62.921055678670385,96.22425609418285,0.0
4742,56.375776592797756,62.921055678670385,96.22425609418285,0.0
4743,63.07217659279776,81.92105567867038,96.22425609418285,0.0
4744,63.07217659279776,81.92105567867038,96.22425609418285,0.0
4745,63.07217659279776,81.92105567867038,96.22425609418285,0.0
4746,60.75793836565094,81.92105567867038,96.22425609418285,0.0
4747,60.75793836565094,71.02958753462607,96.22425609418285,0.0
4748,60.75793836565094,71.02958753462607,80.37799570637122,0.0
4749,60.75793836565094,59.5683132963989,80.37799570637122,0.0
4750,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4751,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4752,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4753,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4754,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4755,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4756,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4757,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4758,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4759,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4760,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4761,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4762,60.75793836565094,58.9653216066482,80.37799570637122,0.0
4763,60.75793836565094,74.03132160664822,80.37799570637122,0.0
4764,60.75793836565094,91.42956731301945,81.0,0.0
4765,79.42568836565096,91.42956731301945,100.0,0.0
4766,79.42568836565096,91.42956731301945,100.0,0.0
4767,79.42568836565096,91.42956731301945,100.0,0.0
4768,79.42568836565096,91.42956731301945,100.0,0.0
4769,79.42568836565096,91.42956731301945,100.0,0.0
4770,79.42568836565096,86.83798836565103,100.0,0.0
4771,79.42568836565096,75.60634958448755,96.357788365651,0.0
4772,76.6542382271468,75.60634958448755,79.47810277008311,0.0
4773,62.0,75.60634958448755,79.47810277008311,0.0
4774,62.0,71.34961828254849,79.47810277008311,0.0
4775,62.0,71.34961828254849,79.47810277008311,0.0
4776,62.0,71.34961828254849,79.47810277008311,0.0
4777,62.0,71.34961828254849,79.47810277008311,0.0
4778,62.0,83.3036682825485,79.47810277008311,0.0
4779,62.0,83.3036682825485,79.47810277008311,0.0
4780,62.0,83.3036682825485,79.47810277008311,0.0
4781,62.0,83.3036682825485,78.0391,0.0
4782,62.0,83.3036682825485,78.0391,0.0
4783,62.0,83.3036682825485,78.0391,0.0
4784,62.0,83.3036682825485,78.0391,0.0
